id,lesson_id,items
444818f0-088a-4c33-8db5-d4c88190f6b7,a56b7a0e-3984-44fe-bece-3a5975cbe8be,"{""questions"": [""Define photosynthesis."", ""Name one organ in the human body."", ""What is a cell?"", ""What is an ecosystem?""], ""answers"": [""Process by which plants make food using sunlight."", ""Heart"", ""The basic unit of life."", ""A community of living and non-living things interacting.""]}"
d86f7a45-92ef-4dcd-b7f8-9759d758832f,c94e723a-ab60-4b40-a08b-e2efedfca96d,"{""questions"": [""What is the Yoruba word for 'friend'?"", ""Translate 'house' to Yoruba."", ""Translate 'hello' to Yoruba.""], ""answers"": [""Ore"", ""Ile"", ""Bawo""]}"
9decc462-25cb-413d-ba2a-13a80fd0ecc9,39b46ba7-00cb-4b7e-a754-4aee22835af4,"{""questions"": [""Translate 'good night' to French."", ""Define 'merci'.""], ""answers"": [""Bonne nuit"", ""Thank you""]}"
c63c81a8-b524-49c9-b966-666081330d66,51d1c088-9979-410d-84f7-811ee0d38c6b,"{""questions"": [""What is hygiene?"", ""Name one household chore."", ""Define laundry.""], ""answers"": [""Practices to maintain health and cleanliness."", ""Sweeping the floor"", ""The process of washing clothes.""]}"
02194d17-c018-47f5-9783-d028e4cde3c6,b2cced97-0a02-4af2-a41f-564075ec4bae,"{""questions"": [""What is an acid?"", ""What is an element?"", ""Define atom.""], ""answers"": [""A substance that releases hydrogen ions in solution."", ""A substance made of one type of atom."", ""The smallest unit of matter.""]}"
9984db2e-d0e5-4adb-be91-dc2f8c104cb8,28527868-3196-49a4-95c0-9fa77012fa20,"{""questions"": [""What is the Arabic script direction?"", ""Translate 'book' to Arabic.""], ""answers"": [""Right to left"", ""\u0643\u062a\u0627\u0628 (Kitab)""]}"
aae24465-8b49-43b0-9bcf-419d496202b8,10010399-4388-4444-9671-37e78c960cd1,"{""questions"": [""Define a noun."", ""Correct this sentence: 'She go to school.'"", ""Define adjective."", ""Give a synonym for 'happy'.""], ""answers"": [""A word that identifies a person, place, or thing."", ""She goes to school."", ""A word that describes a noun or pronoun."", ""Joyful""]}"
61f7150e-05c6-4325-ac39-49321ba1ae72,dbba137b-59ae-4680-a27c-e3493b818a81,"{""questions"": [""Translate 'water' to Igbo."", ""What is the Igbo word for 'friend'?"", ""What is 'thank you' in Igbo?""], ""answers"": [""Mmiri"", ""Enyi"", ""Daal\u1ee5""]}"
994d9883-bd61-4905-a62b-c42c39fc7ecb,afc761a8-96c9-443c-8b28-c98ff86035f9,"{""questions"": [""What is an orthographic projection?"", ""Name a drawing tool.""], ""answers"": [""A method of representing 3D objects in 2D."", ""Compass""]}"
7625cd3d-508c-4dc9-ba4b-adb7c7009aa9,888c18c4-7ef7-4678-a7b5-b671701d0737,"{""questions"": [""Write the Arabic word for 'peace'."", ""What is a common greeting in Arabic?"", ""Translate 'book' to Arabic.""], ""answers"": [""\u0633\u0644\u0627\u0645 (Salaam)"", ""\u0627\u0644\u0633\u0644\u0627\u0645 \u0639\u0644\u064a\u0643\u0645 (Assalamu Alaikum)"", ""\u0643\u062a\u0627\u0628 (Kitab)""]}"
bce8b1df-3e61-4d45-b4e8-1002f1db70d2,a661701b-852d-4915-ab6e-4e222347f071,"{""questions"": [""Name a traditional Nigerian musical instrument."", ""Define painting.""], ""answers"": [""Talking drum"", ""The practice of applying paint to a surface to create art.""]}"
0adab956-9235-4de7-b571-27ec4a5be4da,372f8ad9-297d-4fe1-9985-d967f375cc73,"{""questions"": [""What is artificial insemination in livestock?"", ""Define grazing."", ""What is poultry farming?"", ""Why is livestock vaccination important?""], ""answers"": [""Introducing semen into the female reproductive system without natural mating."", ""Allowing animals to feed on grass or pasture."", ""Raising domesticated birds such as chickens for eggs or meat."", ""It prevents diseases and ensures healthy animals.""]}"
6a7e0103-fead-4202-bbad-013dd1b2e663,0faab661-0df1-41c9-ba74-7563ddb651f8,"{""questions"": [""What is the main component of a solar panel?"", ""How can solar energy be stored?"", ""Name one advantage of solar energy."", ""What does PV stand for in Solar PV?""], ""answers"": [""Solar cells made of silicon"", ""Using batteries or thermal storage systems"", ""It is renewable and environmentally friendly."", ""Photovoltaic""]}"
66f2ca2b-4161-4144-bd9f-4861e5d4f6f4,dad31c88-f9b5-4d70-ab79-c4c23d63455c,"{""questions"": [""Give one example of a national value."", ""Why is integrity important?""], ""answers"": [""Honesty"", ""It builds trust and credibility.""]}"
20dd65e2-e0f2-4700-a636-a284fee54213,7a55c956-2dd2-474e-bf81-7e4a773bf760,"{""questions"": [""What is the square root of 49?"", ""What is 7 \u00d7 6?""], ""answers"": [""7"", ""42""]}"
e3efb5e1-7c23-4507-b1e7-259b07dbcc4f,f102ab1d-0e8f-4240-af08-5095d703b84b,"{""questions"": [""What is 'apple' in French?"", ""Translate 'hello' to French."", ""Define 'merci'."", ""What is the French word for 'book'?""], ""answers"": [""Pomme"", ""Bonjour"", ""Thank you"", ""Livre""]}"
3bcce53c-1280-4642-9ef1-969e18ca0dc0,b8c36c62-464e-4852-8801-a8a9d1eeb14d,"{""questions"": [""Define sentence."", ""Define adverb.""], ""answers"": [""A group of words expressing a complete thought."", ""A word that modifies a verb, adjective, or another adverb.""]}"
b397ae1d-711e-483d-92e3-04041bc37a31,612ee956-1bca-4727-8db2-d562b04bf430,"{""questions"": [""What is advertising?"", ""Define marketing."", ""Define brand.""], ""answers"": [""A way to promote products to customers."", ""The process of promoting and selling products."", ""A name or symbol identifying a product.""]}"
1ec7958b-f68a-4196-95b7-0e94de87451d,2545a399-eda3-47fc-ab53-bf586c1688e1,"{""questions"": [""What is electricity?"", ""Name three states of matter."", ""Define force.""], ""answers"": [""A form of energy caused by the movement of electrons."", ""Solid, Liquid, Gas"", ""A push or pull that changes the motion of an object.""]}"
f87ec8b3-19fb-4e41-a29b-75c60c36c080,fc933f80-1a71-4906-a361-677ea7d9c544,"{""questions"": [""Name one pillar of Islam."", ""What is Ramadan?""], ""answers"": [""Shahada (faith)"", ""The Islamic month of fasting from dawn to sunset.""]}"
feba5475-39af-4b72-99c2-323879a1ddda,27ed470e-11a9-4bbb-a68b-c20a77b304b6,"{""questions"": [""Translate 'hello' to Igbo."", ""Translate 'house' to Igbo."", ""What is the Igbo word for 'friend'?"", ""What is 'thank you' in Igbo?""], ""answers"": [""Ndewo"", ""\u1ee4l\u1ecd"", ""Enyi"", ""Daal\u1ee5""]}"
33b40ff2-f9e5-4ffa-8e2e-4036b409c862,d033cab0-86fe-42fe-a242-4d1d433a0584,"{""questions"": [""What is 'thank you' in Igbo?"", ""Translate 'hello' to Igbo.""], ""answers"": [""Daal\u1ee5"", ""Ndewo""]}"
ace6e23e-9f1a-4350-a12f-92adc26073bb,54e62af7-869a-4494-adc7-aa1400ec15a9,"{""questions"": [""Name one Arabic vowel."", ""Write the Arabic word for 'peace'.""], ""answers"": [""Fatha"", ""\u0633\u0644\u0627\u0645 (Salaam)""]}"
e890044a-249c-4211-ab63-3e4427b4ccf0,3ac5b87f-a483-49de-a3fe-98d9462ada16,"{""questions"": [""Define adjective."", ""Give a synonym for 'happy'."", ""What is a verb?"", ""Define a noun.""], ""answers"": [""A word that describes a noun or pronoun."", ""Joyful"", ""A word that shows action or state."", ""A word that identifies a person, place, or thing.""]}"
43a58882-5b81-42ff-8dee-495401f04f58,bdacc81f-308b-4dbd-9e60-41c55ffc78be,"{""questions"": [""Translate 'good night' to French."", ""What is the French word for 'book'?"", ""Translate 'hello' to French.""], ""answers"": [""Bonne nuit"", ""Livre"", ""Bonjour""]}"
1f88b79f-5c04-44fd-b1f1-023bcd7773ab,60c9942d-fc52-482d-9769-76c384e0caad,"{""questions"": [""Integrate 3x dx."", ""Solve for x: x^2 - 9 = 0""], ""answers"": [""3/2 x^2 + C"", ""x = 3 or x = -3""]}"
e0836734-488c-4a0f-85f2-c3f5c1beba91,2eb35905-dd0c-43fd-ae41-fee5e424ffdb,"{""questions"": [""Define capital."", ""What is liability?""], ""answers"": [""Money invested in a business."", ""Obligations owed by a business.""]}"
fa4f3a39-b3cb-4d6e-97b2-a7b53372880a,8bef7c20-2496-40bb-84ae-661c6e947ffa,"{""questions"": [""Name one household chore."", ""Define laundry."", ""What is budgeting?""], ""answers"": [""Sweeping the floor"", ""The process of washing clothes."", ""Planning how to spend money wisely.""]}"
c9b7b9d5-cfba-4970-9956-7ad7600760ca,f8548773-3b52-408d-bfc1-82e17803fa87,"{""questions"": [""Name one type of stitching technique."", ""Define fashion design."", ""What is a pattern in garment making?""], ""answers"": [""Running stitch"", ""The art of applying design and aesthetics to clothing and accessories."", ""A template used to cut fabric pieces.""]}"
3e89a00d-470b-48ea-bca7-7ce38677766b,70e816ea-d3b2-47da-b1e6-080a5cc0fa2f,"{""questions"": [""What is profit?"", ""Define marketing.""], ""answers"": [""The difference between revenue and cost."", ""The process of promoting and selling products.""]}"
f928976a-a39e-4a44-89db-5dc4251ffe25,fc3d21a4-38cd-4991-a67b-92d7df58062f,"{""questions"": [""What is the Hausa word for 'friend'?"", ""What is 'thank you' in Hausa?"", ""Translate 'house' to Hausa.""], ""answers"": [""Aboki"", ""Nagode"", ""Gida""]}"
39c69272-81e9-4fa1-add2-ed75ed9a619b,c5a4ee21-861c-4460-824d-f1377d38333c,"{""questions"": [""What is sculpture?"", ""Define painting."", ""What is origami?"", ""Name one Nigerian festival.""], ""answers"": [""The art of shaping materials like clay or stone into a form."", ""The practice of applying paint to a surface to create art."", ""The art of paper folding."", ""Durbar Festival""]}"
d9553373-b82a-45fd-92cf-d64e8932ea9f,9725acfb-3610-4d8d-ba9e-f879bffd6ea5,"{""questions"": [""Name one Arabic vowel."", ""What is the Arabic script direction?""], ""answers"": [""Fatha"", ""Right to left""]}"
a843848b-f02b-46bb-8292-5ce09defea43,4a0e9409-6a11-41d1-9552-bb386d0afdf5,"{""questions"": [""Define fashion design."", ""What is a pattern in garment making?""], ""answers"": [""The art of applying design and aesthetics to clothing and accessories."", ""A template used to cut fabric pieces.""]}"
91a2d44a-e916-41e4-87aa-19678d2511fe,2cac102e-2797-49f0-9f40-ba9548fa2f9c,"{""questions"": [""What is gravity?"", ""What is velocity?""], ""answers"": [""A force that attracts objects toward each other."", ""Speed in a specific direction.""]}"
d2d5ffe2-86f0-485c-8428-d3d8f90e85f9,14b8ada0-0f68-444e-8676-08aa6da60d51,"{""questions"": [""Give one benefit of crop rotation."", ""Define grafting.""], ""answers"": [""Prevents soil depletion and reduces pests and diseases."", ""Joining two plant parts so they grow as one.""]}"
d2ccc1a6-155e-4b0f-9fca-b61c60eab031,95363aea-5d1c-4495-94c3-86c206d8f368,"{""questions"": [""Name one organ in the human body."", ""What is a cell?"", ""What is DNA?""], ""answers"": [""Heart"", ""The basic unit of life."", ""Genetic material in living organisms.""]}"
3ecf62f2-081c-47cb-902a-0ca24b5f0be7,07e9c280-1047-4fe4-a6c6-007855c3bda2,"{""questions"": [""What is stamina?"", ""Define flexibility.""], ""answers"": [""The ability to sustain physical effort."", ""The range of motion of joints.""]}"
0df38a0b-0ad7-4a37-a980-010a4e5e6211,61131735-1b3a-409c-9c27-f2a1aef21d44,"{""questions"": [""Define hardware."", ""Define the internet.""], ""answers"": [""Physical components of a computer."", ""A global network connecting computers.""]}"
22ec883a-b858-4553-bee5-d9d4a9a2ab09,a123b812-57e3-422c-b724-e3177358cb87,"{""questions"": [""Define energy."", ""Define mass."", ""What is velocity?"", ""Define force.""], ""answers"": [""The ability to do work."", ""The amount of matter in an object."", ""Speed in a specific direction."", ""A push or pull that changes motion.""]}"
2179d5ac-5295-4ca7-bdf0-d353efa4dd29,8b15af2b-8762-4370-8767-3185d7f0d188,"{""questions"": [""What is 'apple' in French?"", ""Translate 'hello' to French.""], ""answers"": [""Pomme"", ""Bonjour""]}"
e30c1c37-ec15-4036-b55f-70f020b7f41e,328004e8-93ef-4a54-81ce-ca8a4ba3c1be,"{""questions"": [""Define melody."", ""Name one musical instrument."", ""What is a chord?""], ""answers"": [""A sequence of musical notes that are pleasing to hear."", ""Piano"", ""Combination of three or more notes played together.""]}"
a987818e-8170-49d6-b326-52d8cd3b1d78,d717a411-a5b3-4259-9f9a-2ac2250becd1,"{""questions"": [""Define collage."", ""What is sculpture?"", ""Name a color primary in art."", ""Define painting.""], ""answers"": [""Art made by assembling different materials onto a surface."", ""Shaping materials like clay or stone into forms."", ""Red"", ""Applying paint to create artistic expression.""]}"
a187ed06-036c-4b25-ad47-ea5709fd1342,458188e4-5c62-4387-8af6-d5c799eb298c,"{""questions"": [""What is 'thank you' in Yoruba?"", ""What is the Yoruba word for 'friend'?""], ""answers"": [""Ese"", ""Ore""]}"
367dfee7-d97c-475f-a18b-7871e50ba80f,a2345294-f7ff-4390-80bd-399ab888ec83,"{""questions"": [""What is the Hausa word for 'friend'?"", ""Translate 'hello' to Hausa.""], ""answers"": [""Aboki"", ""Sannu""]}"
9c8bca63-23df-4836-8d59-079e0b4cd225,eda8e8ff-4593-43a2-8aba-b6f488c4d210,"{""questions"": [""Translate 'hello' to Yoruba."", ""What is the Yoruba word for 'friend'?""], ""answers"": [""Bawo"", ""Ore""]}"
4a0e623a-de39-453f-adb5-01b0e2f32897,206360e6-fe86-4fc9-84fc-5eed627a7319,"{""questions"": [""When was the Nigerian Civil War?"", ""Who was Queen Amina?"", ""Who is considered the father of modern Nigeria?"", ""Name one colonial power in Nigeria.""], ""answers"": [""1967\u20131970"", ""A Hausa warrior queen of Zazzau."", ""Nnamdi Azikiwe"", ""Britain""]}"
bb97f49a-8038-4377-9d39-2c032a3da1ca,1a73e773-6a25-4f17-8878-7bd51f95ea79,"{""questions"": [""Define citizenship."", ""Define civic duty.""], ""answers"": [""Being a legal member of a country."", ""Responsibilities of citizens to society.""]}"
6873d74e-d601-41f1-bcb6-7def67f64bf2,e3b38385-9350-4232-b926-ea9f4d58a05f,"{""questions"": [""What is hygiene?"", ""Name one household chore.""], ""answers"": [""Practices to maintain health and cleanliness."", ""Sweeping the floor""]}"
236844e6-6d9d-4175-8c77-a3b02c159d03,93e7ecff-d982-47ba-b1f6-b55a93454148,"{""questions"": [""What is the function of RAM?"", ""Name a programming language.""], ""answers"": [""Stores data temporarily for fast access by the CPU."", ""Python""]}"
9c4d1194-44d0-479c-b311-bdf4712b3f01,9fa1798a-a18a-4499-9480-2f28ace27871,"{""questions"": [""What is sculpture?"", ""What is perspective in art?"", ""Define painting."", ""Define collage.""], ""answers"": [""Shaping materials like clay or stone into forms."", ""Technique to show depth on a flat surface."", ""Applying paint to create artistic expression."", ""Art made by assembling different materials onto a surface.""]}"
5f52ae61-d4c0-4a1b-9118-53660808a4e5,6dd4ebcd-85d4-4f2e-ae5d-d3bb59b58eb8,"{""questions"": [""What is rhythm?"", ""What is a chord?"", ""Define melody.""], ""answers"": [""The pattern of beats in music."", ""Combination of three or more notes played together."", ""A sequence of musical notes that are pleasing to hear.""]}"
b54bf617-1d9d-4eb4-b021-64e6cea63701,90dc9e4a-82fe-4708-a7ec-876202000db6,"{""questions"": [""What is a desert?"", ""What is longitude?"", ""Name a river in Nigeria.""], ""answers"": [""A dry area with little rainfall."", ""Distance east or west of the prime meridian."", ""Niger River""]}"
755e211b-6c55-4419-bb5e-8e7e6ccd681d,20502b02-bc90-4522-85bd-a82ab8baca59,"{""questions"": [""What is DNA?"", ""What is a cell?""], ""answers"": [""Genetic material in living organisms."", ""The basic unit of life.""]}"
2989b65f-6713-41ca-bcb6-b50c8af558aa,dff23a37-9170-4b91-9201-87d3f2313c74,"{""questions"": [""Define menu."", ""What is seasoning?"", ""What is baking?""], ""answers"": [""A list of dishes served in a meal."", ""Adding herbs or spices to enhance flavor."", ""Cooking food using dry heat in an oven.""]}"
cb858cdd-a3f3-4738-90f1-2891fb9ae4a5,c8feca01-8936-47a7-9779-5eb3ea27f913,"{""questions"": [""Define the internet."", ""What is a computer virus?"", ""Define software.""], ""answers"": [""A global network connecting computers."", ""Malicious software that damages systems."", ""Programs that run on a computer.""]}"
866faee3-1b07-4881-9dac-3b3c2db5250f,7aae4468-70b4-459f-8dd6-30fbbaab019b,"{""questions"": [""Define protagonist."", ""Define metaphor."", ""Who wrote 'Romeo and Juliet'?""], ""answers"": [""The main character in a story."", ""A figure of speech comparing two unlike things without using 'like' or 'as'."", ""William Shakespeare""]}"
eb944df7-75b6-4276-b13e-3d65a33c06b2,32024a03-b74f-4072-be43-d76461c92d99,"{""questions"": [""What is inflation?"", ""Define demand.""], ""answers"": [""A rise in general price levels."", ""Quantity of goods consumers want to buy.""]}"
fbb2dd75-24e3-4424-b64b-0271ab384108,61fdb4d4-458f-4ee1-b957-ee2ba31340e5,"{""questions"": [""What is the main component of a solar panel?"", ""Name one advantage of solar energy.""], ""answers"": [""Solar cells made of silicon"", ""It is renewable and environmentally friendly.""]}"
2634e201-f0d6-4f04-a063-c6bcec16bc63,2c4d9fe2-bcfc-4462-b1fc-58f8a508d287,"{""questions"": [""Name a drawing tool."", ""What is an orthographic projection?"", ""Define isometric drawing.""], ""answers"": [""Compass"", ""A method of representing 3D objects in 2D."", ""A 3D drawing where axes are at 30\u00b0 to the horizontal.""]}"
4025f9ed-cbf5-43f8-aa0e-f4d7d2012ba9,b19a4655-a667-436e-b3dc-38a17f62150a,"{""questions"": [""Define tempo."", ""Define melody.""], ""answers"": [""The speed of the music."", ""A sequence of musical notes that are pleasing to hear.""]}"
d8c8d285-7daf-4460-a019-c5107ed63d16,b17fd640-8a27-4bba-b371-5d7ae6a7d49f,"{""questions"": [""What is fiber?"", ""Define vitamins."", ""Give one source of calcium.""], ""answers"": [""Indigestible part of plant foods that aids digestion."", ""Organic compounds essential for health."", ""Milk""]}"
e24ef96c-dbdc-458b-bbe1-515723635fce,ff5d8080-547c-470b-bf14-3d0affe9c030,"{""questions"": [""Solve: 3x - 7 = 2"", ""What is 15% of 200?"", ""What is 9 squared?""], ""answers"": [""x = 3"", ""30"", ""81""]}"
48dfa6d8-dc47-46d5-bbdf-7e9789033201,a56b7a0e-3984-44fe-bece-3a5975cbe8be,"{""questions"": [""Define revenue."", ""Define asset."", ""Define capital."", ""What is liability?""], ""answers"": [""Income earned from business activities."", ""Resources owned by a business."", ""Money invested in a business."", ""Obligations owed by a business.""]}"
582e0371-5a03-4326-9433-5b98ccc4c587,fca1b09b-eab4-4758-9f06-882445073b1a,"{""questions"": [""Define adverb."", ""What is a pronoun?"", ""What is punctuation?""], ""answers"": [""A word that modifies a verb, adjective, or another adverb."", ""A word that replaces a noun."", ""Marks used to clarify meaning in writing.""]}"
ea0db4ca-1058-41f1-9612-01fed5eda3ea,fbb9e9f2-8253-4d9f-b5ac-8a5634f68cc7,"{""questions"": [""Define menu."", ""What is baking?"", ""What is seasoning?""], ""answers"": [""A list of dishes served in a meal."", ""Cooking food using dry heat in an oven."", ""Adding herbs or spices to enhance flavor.""]}"
77bff456-5083-4ffa-baec-c35af650fb70,597ef418-f566-431b-b33a-03c0e5e6c1e5,"{""questions"": [""Define colonization."", ""Who were the transatlantic slaves?""], ""answers"": [""The act of establishing control over another country."", ""Africans taken to the Americas for labor during the slave trade.""]}"
a6bf59cb-e230-4f9d-8861-333168f3102d,3e827af9-0f23-47ba-90af-ebc71ece0698,"{""questions"": [""What is irrigation?"", ""Name a cash crop in Nigeria."", ""Define crop rotation."", ""What is organic farming?""], ""answers"": [""Supplying water to crops."", ""Cocoa"", ""Alternating crops to maintain soil fertility."", ""Farming without synthetic chemicals.""]}"
b9b65a31-626e-4d93-8068-2d8395d5c797,1de4e705-0fb6-49d5-9f9b-c15e3677b369,"{""questions"": [""What is 9 squared?"", ""Solve: 3x - 7 = 2""], ""answers"": [""81"", ""x = 3""]}"
852b242f-5c72-41b9-b508-8a24307b2c89,51568d71-0288-4125-8fe4-e9e185c266e7,"{""questions"": [""What is an element?"", ""What is an acid?"", ""Define molecule.""], ""answers"": [""A substance made of one type of atom."", ""A substance that releases hydrogen ions in solution."", ""Two or more atoms bonded together.""]}"
860d5c17-727d-427d-8a01-5a7146826934,2490471e-b9f7-40d4-9b94-86743a7cb343,"{""questions"": [""What is expense?"", ""What is liability?""], ""answers"": [""Cost incurred in running a business."", ""Obligations owed by a business.""]}"
701d6c9a-efcb-43e7-8935-a385a75deb92,d0877d30-b1d5-4685-b5b6-92f01d4fc3d9,"{""questions"": [""What is Salah?"", ""Define Zakat."", ""Name one pillar of Islam.""], ""answers"": [""The Islamic ritual prayer performed five times daily."", ""Almsgiving or charity required of Muslims."", ""Shahada (faith)""]}"
3a2c99e7-1e58-4159-a1e7-c1032ced0fe9,0ff2ca82-5071-4922-bd0c-2252ba7f6d90,"{""questions"": [""Write the Arabic word for 'peace'."", ""What is the Arabic script direction?"", ""Name one Arabic vowel."", ""What is a common greeting in Arabic?""], ""answers"": [""\u0633\u0644\u0627\u0645 (Salaam)"", ""Right to left"", ""Fatha"", ""\u0627\u0644\u0633\u0644\u0627\u0645 \u0639\u0644\u064a\u0643\u0645 (Assalamu Alaikum)""]}"
bc037dd3-26d9-484b-a180-ce068d8513a2,c42ed729-5a8c-41e5-ad4b-aba4bbb605f9,"{""questions"": [""What is profit?"", ""What is bookkeeping?"", ""What is a business plan?"", ""Define marketing.""], ""answers"": [""The difference between revenue and cost."", ""Recording financial transactions of a business."", ""A document outlining business goals and strategies."", ""The process of promoting and selling products.""]}"
069dbd53-5300-47c6-a0c5-984504571e88,76f68142-53f0-4094-8ba5-90031f2af3b7,"{""questions"": [""What does PV stand for in Solar PV?"", ""What is photovoltaic effect?""], ""answers"": [""Photovoltaic"", ""It is the process by which solar cells convert sunlight into electricity.""]}"
689cb39e-dc9f-4e9f-8886-e38690dd1fd1,b6bc3049-dd8a-4a8d-9d71-39206fe2ead7,"{""questions"": [""What is hydroponics?"", ""Give one benefit of crop rotation.""], ""answers"": [""Growing plants without soil using nutrient solutions."", ""Prevents soil depletion and reduces pests and diseases.""]}"
3f0303c6-00e5-4a8d-a0a6-614dda433b9b,f33f9dc9-096b-4dff-8744-e6ef72c3c54b,"{""questions"": [""What is export?"", ""Define retail."", ""Define wholesale.""], ""answers"": [""Sending goods to another country."", ""Selling goods directly to consumers."", ""Selling goods in bulk to retailers or businesses.""]}"
c9412223-5812-4fa7-bd50-519b1a06fb6b,bf225d91-c23f-4c31-a803-3f5e1a10aab6,"{""questions"": [""What is the executive branch?"", ""What is the function of the judiciary?""], ""answers"": [""The part of government that enforces laws."", ""To interpret laws.""]}"
6fca8701-b8c9-4521-b6cd-d186cae3814f,9d79d6df-168d-4ba0-8075-74c3a2679ad8,"{""questions"": [""What is civic responsibility?"", ""Why is integrity important?"", ""Give one example of a national value."", ""Define leadership.""], ""answers"": [""Duties of citizens to uphold the law and participate in governance."", ""It builds trust and credibility."", ""Honesty"", ""The ability to guide or influence others.""]}"
ae1554e8-d341-4829-92be-3e21554efbbd,4e66cbbe-8123-4490-80e8-b59b923caa18,"{""questions"": [""What is the Igbo word for 'friend'?"", ""Translate 'hello' to Igbo."", ""What is 'thank you' in Igbo?""], ""answers"": [""Enyi"", ""Ndewo"", ""Daal\u1ee5""]}"
e9199df5-0f57-4487-a2e6-93ff5290538a,4348542c-ae8a-447c-8164-5b61bcb905e3,"{""questions"": [""What is a cell?"", ""Define photosynthesis."", ""What is DNA?""], ""answers"": [""The basic unit of life."", ""Process by which plants make food using sunlight."", ""Genetic material in living organisms.""]}"
01accd2b-56ac-48a6-b498-e783732930b6,4fb6677b-d7ce-4e3a-9deb-9700af885e50,"{""questions"": [""What is DNA?"", ""Name one organ in the human body."", ""What is a cell?"", ""What is an ecosystem?""], ""answers"": [""Genetic material in living organisms."", ""Heart"", ""The basic unit of life."", ""A community of living and non-living things interacting.""]}"
82b081f8-1fc5-45b8-ba46-2ea123350b94,915f6f41-7bad-4e03-b9e8-77b72ce5e8b5,"{""questions"": [""What does PV stand for in Solar PV?"", ""What is the main component of a solar panel?"", ""How can solar energy be stored?""], ""answers"": [""Photovoltaic"", ""Solar cells made of silicon"", ""Using batteries or thermal storage systems""]}"
167c2a5d-63e7-4e35-a9ed-2c5f41ed5b40,e9017dc0-079e-4cc0-b7fb-c9ae83f36d7e,"{""questions"": [""Define capital."", ""Define revenue."", ""What is expense?"", ""What is liability?""], ""answers"": [""Money invested in a business."", ""Income earned from business activities."", ""Cost incurred in running a business."", ""Obligations owed by a business.""]}"
2996be24-b315-485e-b09d-447ee23e1aa2,36eb5331-7935-47ac-8478-e03f3132fd42,"{""questions"": [""Translate 'book' to Arabic."", ""Name one Arabic vowel."", ""What is the Arabic script direction?""], ""answers"": [""\u0643\u062a\u0627\u0628 (Kitab)"", ""Fatha"", ""Right to left""]}"
5ebe1b1e-eaf5-429f-9f57-f270e7036101,e150f20b-28a8-4504-b342-cbabd3398c88,"{""questions"": [""Name one ancient Nigerian kingdom."", ""Who was the first President of Nigeria?""], ""answers"": [""Oyo Kingdom"", ""Nnamdi Azikiwe""]}"
38cda142-091a-4b77-8ef2-541b6c5a9844,21cbe3e1-0491-41a9-a07d-234a7d9912bf,"{""questions"": [""Define protagonist."", ""What is a poem?""], ""answers"": [""The main character in a story."", ""A literary work using rhythmic and figurative language.""]}"
8a27d616-5d26-4797-b57e-afd01a62f7d1,ab1efebc-866b-4cfa-a2bc-5252603feff1,"{""questions"": [""What is electrical wiring?"", ""Name a trade skill."", ""Define tailoring."", ""Name a carpentry tool.""], ""answers"": [""Connecting electrical components safely."", ""Welding"", ""Making or altering clothes."", ""Hammer""]}"
3db819b9-00b0-447c-86fe-6e9609244184,0a22a727-c2c5-4ebc-be53-09971ba23474,"{""questions"": [""Define entrepreneurship."", ""What is bookkeeping?"", ""What is a business plan?""], ""answers"": [""The process of starting and running a business."", ""Recording financial transactions of a business."", ""A document outlining business goals and strategies.""]}"
12e7d414-c4d9-4c16-ae21-0197371e2c41,e859243c-f411-4605-a5c6-4349bb14020f,"{""questions"": [""Define melody."", ""Define tempo."", ""What is a chord?"", ""What is rhythm?""], ""answers"": [""A sequence of musical notes that are pleasing to hear."", ""The speed of the music."", ""Combination of three or more notes played together."", ""The pattern of beats in music.""]}"
77fe33f3-b5ad-4e56-ae51-7b54d5d5aa4d,b3dedd0e-04d8-4365-9632-cc181b774578,"{""questions"": [""Define colonization."", ""Who were the transatlantic slaves?"", ""Name one ancient Nigerian kingdom.""], ""answers"": [""The act of establishing control over another country."", ""Africans taken to the Americas for labor during the slave trade."", ""Oyo Kingdom""]}"
7ab57cac-557d-4dad-aba7-8eefbfaa13b6,ac91541a-9c0f-4142-a773-5a5dceb41c1b,"{""questions"": [""Define cooking."", ""What is budgeting?"", ""What is hygiene?"", ""Define laundry.""], ""answers"": [""The process of preparing food."", ""Planning how to spend money wisely."", ""Practices to maintain health and cleanliness."", ""The process of washing clothes.""]}"
1f754518-407a-4001-b166-5bed17084e1a,2f9de383-5766-4a21-81bc-197ab731ad94,"{""questions"": [""Who were the transatlantic slaves?"", ""Define colonization."", ""When did Nigeria gain independence?""], ""answers"": [""Africans taken to the Americas for labor during the slave trade."", ""The act of establishing control over another country."", ""1st October 1960""]}"
a179b676-6ded-4f20-ad03-5944cc3b5ca9,34648be7-4a10-4baf-9c23-0d8bcb7cb229,"{""questions"": [""Define first aid."", ""Define hygiene.""], ""answers"": [""Immediate care given to a sick or injured person."", ""Practices to maintain health and cleanliness.""]}"
5176da5f-58ff-494d-9a3d-99d6e2f2a308,f6addce1-199e-4fef-8bd3-83466b89a623,"{""questions"": [""What is sculpture?"", ""Define painting.""], ""answers"": [""Shaping materials like clay or stone into forms."", ""Applying paint to create artistic expression.""]}"
